data,contaminant,lat,lng,valor
2025-02-14,NO,41.475384,1.9212021,50
2025-02-14,PM10,41.475384,1.9212021,26
2025-02-14,NO2,41.475384,1.9212021,46
2025-02-14,NOX,41.475384,1.9212021,119
2025-02-14,O3,41.475384,1.9212021,51
2025-02-14,NO,41.4508,1.9748996,86
2025-02-14,PM10,41.4508,1.9748996,53
2025-02-14,NO2,41.4508,1.9748996,64
2025-02-14,NOX,41.4508,1.9748996,171
2025-01-06,NO,41.475384,1.9212021,22
2025-01-06,PM10,41.475384,1.9212021,32
2025-01-06,NO2,41.475384,1.9212021,36
2025-01-06,NOX,41.475384,1.9212021,49
2025-01-06,O3,41.475384,1.9212021,56
2025-01-06,NO,41.4508,1.9748996,21
2025-01-06,PM10,41.4508,1.9748996,35
2025-01-06,NO2,41.4508,1.9748996,41
2025-01-06,NOX,41.4508,1.9748996,67
